0005_08.png,1,0,2
0048_01.png,2,1,1
0071_04.png,0,3,3
0092_01.png,2,0,1
0101_02.png,1,0,1
0116_05.png,0,0,3
0126_10.png,0,3,3
0148_04.png,0,0,2
0156_03.png,1,1,1
0174_01.png,1,0,1
0175_04.png,1,1,2
201_03.png,2,0,1
203_03.png,2,1,2
213_02.png,0,3,3
216_03.png,2,0,1
243_01.png,1,1,2
257_02.png,0,2,2
292_03.png,2,2,2
319_06.png,2,2,1
347_01.png,1,0,1
399_01.png,2,1,1
399_02.png,0,0,2
434_02.png,0,3,3
558_02.png,1,0,1
616_02.png,0,3,3
634_05.png,1,1,1
641_01.png,1,0,0
652_04.png,2,0,0
704_02.png,1,0,2
770_01.png,1,2,2
0036_02.png,0,3,3
0057_02.png,1,0,1
0092_06.png,2,0,0
0135_02.png,1,0,1
0153_03.png,0,3,3
0183_02.png,0,3,3
0184_02.png,1,1,0
0194_05.png,0,1,2
199_01.png,3,0,0
301_05.png,3,0,0
301_07.png,1,0,0
302_02.png,1,0,0
347_04.png,1,2,2
350_04.png,1,2,2
456_04.png,3,1,0
496_01.png,3,1,0
524_03.png,0,1,1
549_01.png,2,1,1
560_02.png,2,1,2
573_01.png,0,3,3
600_04.png,0,3,3
626_09.png,0,3,3
636_07.png,0,0,0
677_01.png,3,2,2
757_01.png,2,0,2
781_05.png,2,1,1
784_01.png,2,1,2
807_02.png,0,1,2
811_02.png,2,0,1
819_01.png,0,3,2
0036_05.png,0,3,1
0102_03.png,1,1,1
0117_01.png,2,0,1
0150_03.png,0,1,2
0166_02.png,2,0,2
0182_03.png,2,0,1
0189_01.png,2,0,1
212_02.png,0,1,3
319_05.png,2,1,2
353_05.png,0,1,1
367_01.png,0,0,1
369_03.png,3,0,1
401_02.png,2,0,0
451_01.png,0,0,1
496_06.png,2,1,0
511_01.png,3,1,1
531_02.png,2,0,1
588_10.png,3,1,0
611_01.png,1,0,0
640_03.png,1,0,0
643_02.png,3,1,0
659_01.png,0,3,3
671_01.png,2,2,1
720_01.png,1,1,2
755_01.png,1,0,2
761_02.png,2,0,1
762_01.png,1,1,0
791_01.png,1,1,0
833_02.png,3,2,2
837_01.png,2,0,0
0011_02.png,0,3,3
0014_05.png,0,3,3
0017_02.png,0,3,3
0061_01.png,2,1,1
0113_01.png,2,0,0
0151_05.png,1,0,0
0162_02.png,2,1,1
209_01.png,2,0,0
283_01.png,1,0,0
307_01.png,2,0,3
309_04.png,1,1,0
310_02.png,2,1,2
326_03.png,1,0,0
328_01.png,0,2,2
392_01.png,3,0,1
436_04.png,1,0,1
462_01.png,0,3,3
467_02.png,1,0,1
484_01.png,3,1,0
528_03.png,2,0,1
574_01.png,0,3,3
618_02.png,0,1,2
632_03.png,2,0,0
702_01.png,0,1,1
710_02.png,4,1,0
736_02.png,1,0,1
759_01.png,1,1,1
759_03.png,1,1,0
830_01.png,3,0,0
835_05.png,3,0,0
0025_02.png,0,1,3
0047_04.png,3,0,1
0054_01.png,3,1,1
0062_01.png,2,0,0
0066_05.png,3,1,0
0105_03.png,2,1,1
0119_02.png,3,1,1
0167_01.png,3,1,1
0169_05.png,3,0,0
0176_03.png,3,1,1
0184_01.png,3,1,0
204_05.png,0,3,1
211_01.png,3,0,0
221_06.png,3,0,1
275_07.png,2,0,1
324_02.png,1,1,1
357_02.png,2,1,0
361_02.png,2,0,0
402_01.png,2,1,0
432_04.png,0,3,3
452_01.png,2,0,0
457_04.png,1,1,2
460_02.png,1,0,0
556_01.png,3,0,0
588_04.png,2,2,2
603_03.png,3,1,0
628_02.png,1,1,1
636_08.png,1,0,0
664_01.png,4,0,0
746_01.png,0,3,3
